id,start,label,comm_tkn,gender,business_type,bal,vol_trans_in,vol_trans_out,n_trans_in,n_trans_out
0xbd32237e7d9c49f5cda599f1e61727b5c39a258a,2019-04-09T14:54:45+03:00,1903,ZENI,Male,Food,105,4440.0,4335.0,29,25
0x3879a5de92cb21a0678104e3024ca79f94e8ba74,2019-04-10T08:56:25+03:00,1904,ZENI,Female,Food,38,6350.803568315547,6312.0,55,70
0x121d75e48ddc87770fd080840cc833ce20100144,2019-04-28T15:30:10+03:00,1905,ZENI,Female,Food,406,1576.6357372358452,1170.0,14,12
0xf847934de41ad01a003285d0dc7295d52b048593,2019-04-09T14:49:55+03:00,1906,OLYMPIC,Female,General shop,15085,142837.27466555586,140490.3286007659,420,212
0x30da011db0e9e8507a2d149ea75f4aa5ae217c23,2019-04-10T08:57:55+03:00,1907,ZENI,Female,Food,456,460.0,4.0,3,1
0xcd6eda19db38d799a4a3a07b2622f3691532df0e,2019-04-09T14:53:55+03:00,1908,ZENI,Male,Food,0,650.0,600.0,5,2
0xfaf254e4b4484ccc5acdc02a48faa4aca5adf987,2019-04-09T21:20:30+03:00,1909,ZENI,Male,Labour,56,460.0,454.0,3,3
0xef6ba65e5aa9b3fb15df7243a80590cf8e2b1090,2019-04-10T09:56:25+03:00,1910,ZENI,Female,Labour,10,989.900455842027,979.0,6,4
0x53fe9a775d77003d5f802839f1c3ea789106e749,2019-04-10T10:25:35+03:00,1911,ZENI,Female,Food,160,1614.821041384132,1454.0,10,5
0x30c5a5ab9352603dfe592e4d91698b56fb383c31,2019-04-09T21:22:00+03:00,1912,ZENI,Male,Labour,136,510.0,374.0,4,4
0x981057068bc519989fd8ae6dd47569500941bc97,2019-04-09T15:14:05+03:00,1913,ZENI,Female,Food,55,1395.5733470669738,1340.0,21,18
0x423c4d081ca5b84cdab36f8dae729391adf9f0a0,2019-04-09T21:23:20+03:00,1914,ZENI,Male,Labour,81,2607.3095564849305,2526.0,36,30
0x23d1e2e2c70bb67dbcc4aa919d0f55471b040ce5,2019-04-10T10:26:30+03:00,1915,ZENI,Female,Food,73,2245.2959761360994,2172.0,15,26
0x37e116c71671c78c3d60c71b4356679bdee29bb2,2019-04-09T16:45:40+03:00,1916,ZENI,Male,Food,288,510.0,222.0,4,6
0x28ab724fc36e43ec21b2a0cf87d5f412db9fc76c,2019-04-10T10:28:20+03:00,1917,ZENI,Female,Food,130,1140.0,1130.0,10,15
0xeba9a0ac62f83e18ae8582c477570227e3142535,2019-04-09T21:24:50+03:00,1918,ZENI,Female,Food,56,1010.0,954.0,5,13
0x96007e725108e2076b900d39c93cae87664e8580,2019-04-10T10:29:25+03:00,1919,ZENI,Female,Food,50,1794.5413778641412,1744.0,15,23
0xc4a3a8b9c6267810e4bd0bc579658252bc158547,2019-04-09T15:55:00+03:00,1920,LINDI,Female,Food,68,12893.498731267488,12825.0,28,22
0xf856ac09587f8eca69a8e42f421f3c22feb3994a,2019-04-09T16:50:25+03:00,1921,ZENI,Female,Food,101,23751.0,23650.0,14,22
0xd2d88ef223fb5ace2a0ecc451c0474c981c53fe1,2019-04-10T10:32:25+03:00,1922,ZENI,Male,Labour,446,510.0,14.0,4,2
0xccc366fe792f28401842d92a3f98b74764df520e,2019-04-09T15:47:20+03:00,1923,CONGO,Male,General shop,486,780.0,294.0,7,4
0xed92766fe03f256b08106b8c94d6e13124f4b279,2019-04-10T10:33:30+03:00,1924,ZENI,Female,Food,456,460.0,4.0,3,1
0xa175d9fb8064cc2499dfc7f891f93273e939606f,2019-04-09T15:46:35+03:00,1925,LINDI,Female,General shop,266,4539.781191912987,4273.0,20,21
0x973f9f21a30d35a22932be26613433487fbd01c5,2019-04-09T16:52:25+03:00,1926,ZENI,Male,Food,67,770.0,703.0,9,11
0x3074246b3cfcf6ea73c7390998b0662b249d5a89,2019-04-10T10:34:35+03:00,1927,ZENI,Female,Food,186,510.0,324.0,4,3
0x8b86a33810396fa7f7318a50adccc16c7b2f3468,2019-04-09T21:28:00+03:00,1928,ZENI,Male,Labour,456,460.0,4.0,3,1
0xebba2ce68bec056e70f072c4c5b820249d03f970,2019-04-09T16:42:45+03:00,1929,MIYANI,Female,Food,1270,10310.874262060965,9040.0,30,41
0x4a28ba7b1169478bd6a24f6b0fa0c206779330ef,2019-04-09T21:29:25+03:00,1930,ZENI,Male,Food,176,830.0,654.0,9,4
0xc2d81ec8328264b6a562ed565d9bdc3aeae3cbdc,2019-04-09T16:43:10+03:00,1931,ZENI,Male,General shop,55,1140.0,1085.0,7,5
0x8eb80f397a0809db32d12025e66c5b0420c3cba3,2019-04-10T10:35:40+03:00,1932,ZENI,Male,Food,35,14970.0,14935.0,31,24
0x9755545af7e5145eebbb254e4cec1154f10bed17,2019-04-09T16:39:05+03:00,1933,ZENI,Female,Food,115,2025.0,1910.0,17,23
0x81418f8a8d441ea921a725740915f96dd57055a1,2019-04-09T16:38:10+03:00,1934,ZENI,Female,Food,115,959.8800809526034,844.0,12,7
0x271a4e61a4bd96f29c14460faee199cf625dd04e,2019-04-09T16:37:20+03:00,1935,ZENI,Male,Food,130,630.0,500.0,6,2
0xc4b1cf96691119304aeca48e93cffd5a71f0757f,2019-04-09T21:32:00+03:00,1936,ZENI,Female,Food,146,1550.0,1404.0,12,19
0xf576e9b082c31cbdbba6ac145cfe3f2e7d29132e,2019-04-09T16:36:25+03:00,1937,ZENI,Female,Food,85,660.0,575.0,7,7
0x6110a01b0b0e5ceb4e08eba5abfc7e1807c1c1c1,2019-04-09T21:33:35+03:00,1938,ZENI,Female,Food,127,1891.4601212979055,1764.0,10,15
0x338b35b6c4bcb547f6aa2c58fb32367080f3d693,2019-04-09T21:35:00+03:00,1939,ZENI,Male,Labour,446,450.0,4.0,2,1
0xdefd1980452f1860a31104ddeaca698cef0bc711,2019-04-09T17:03:30+03:00,1940,ZENI,Male,General shop,262,6622.948364078786,6360.0,44,67
0xa57eccf15324c45fc9a833f742e2cee088d6ed86,2019-04-10T10:37:15+03:00,1941,ZENI,Female,General shop,458,867.3562307308973,409.0,8,7
0x0bda1ce2c00fba0e2579df4a723deb8df502d2bb,2019-04-09T21:36:35+03:00,1942,ZENI,Male,Labour,265,2117.8728007988284,1947.0,15,15
0xfdcad6087f902df4ded3ccaf08b030c9b41a7197,2019-04-09T18:18:55+03:00,1943,CONGO,Female,Labour,142,46319.62673661548,46177.0,94,78
0xe908fdc8096e62f26bd6dd8b6c75c3fc25b2cbfc,2019-04-10T08:21:10+03:00,1944,CONGO,Female,Labour,446,450.0,4.0,2,1
0xa5c3756963d633a556ada1c379aeccf1eb619aac,2019-04-10T08:37:20+03:00,1945,CONGO,Female,Labour,446,450.0,4.0,2,1
0x0b2b22c2ed6f013ebbb662937e3412229aec514d,2019-04-10T08:50:20+03:00,1946,MIYANI,Female,Energy,196,1702.4891838746141,1506.0,22,10
0xa51333ddea8f9e3eca5e18bba712567a1ee11c7a,2019-04-10T09:25:30+03:00,1947,CONGO,Female,Labour,446,450.0,4.0,2,1
0x621dba353719665ae590a77deb4c427489e9541a,2019-04-10T09:16:45+03:00,1948,CONGO,Female,Food,576,580.0,4.0,5,1
0x90276607079596c297ca3a37039089da6c6fe4e0,2019-04-10T09:29:50+03:00,1949,CONGO,Female,Labour,446,450.0,4.0,2,1
0xa9c9e0a1f2eb71406a8dc4e252b4c43ee648c568,2019-04-10T09:43:20+03:00,1950,CONGO,Male,Labour,76,510.0,384.0,4,2
0x853e4d0afe20de60f743d9eed559a5e368ad90f8,2019-04-10T09:53:10+03:00,1951,CONGO,Female,Food,456,460.0,4.0,3,1
0xb33419b6710d04ccd6b38445635327e8f5a0f3a9,2019-04-10T09:51:05+03:00,1952,KANG,Male,Transport,446,450.0,4.0,2,1
0xec648853ec61737242b8934ec1424bfa82deae33,2019-04-10T10:23:00+03:00,1953,CONGO,Female,Labour,446,450.0,4.0,2,1
0x3c0a5a61afea87355aae8d4067ca1e62443f7b3b,2019-04-10T10:15:30+03:00,1954,ZENI,Female,Food,404,3853.3209728102,3449.0,31,27
0xab190e66e43c1255300e00fc5f446ff910a1397c,2019-04-10T10:19:40+03:00,1955,TUNGU,Female,Food,606,610.0,4.0,6,1
0xb18ba842da33947147864a0441ae14d0321f738c,2019-04-10T10:20:50+03:00,1956,ZENI,Male,Transport,412,1737.7584208122014,1325.0,13,16
0xede53e63c8dde644932f2c0e085b7bd60a3b550e,2019-04-10T10:45:35+03:00,1957,TUNGU,Female,Labour,745,1445.0,700.0,6,10
0x72c92bd2d3c1aff550cfb8b184b43f57dc17f7a3,2019-04-10T10:41:00+03:00,1958,MIYANI,Male,Food,50,1807.0,1757.0,13,16
0xfde2e43bf35a962abdc63d05eaacb62c6de1230b,2019-04-10T10:45:00+03:00,1959,KANG,Female,Food,116,510.0,394.0,4,2
0xae6ffb893c1ee83a7a5cc7d969f45d5b43cb2d20,2019-04-10T10:52:05+03:00,1960,TUNGU,Female,Food,226,510.0,284.0,4,5
0xb0431bf15aef8e19f6a491fbd040ba067352530a,2019-04-10T10:56:20+03:00,1961,KANG,Female,General shop,458,862.8155673946809,404.0,4,2
0x360560153173b900d5291aa78edd317aa1b54c51,2019-04-10T11:30:15+03:00,1962,TUNGU,Male,General shop,105,510.0,355.0,4,2
0x5aed63108aa58ad659fa770ac3ab1445a65584ab,2019-04-10T11:19:50+03:00,1963,TUNGU,Male,General shop,60,710.0,650.0,7,4
0x5449d7f8e82c944c13a0974a812b1a8704e24217,2019-04-10T11:18:10+03:00,1964,ZENI,Female,Food,66,3330.412981643631,3264.0,18,20
0x269ebd737022b44bbfeda57addb2b191c4178e51,2019-04-10T11:21:00+03:00,1965,ZENI,Male,Food,446,510.01,64.0,5,2
0x3bdc76b75390b8a2e930137192d208cdfde38ff7,2019-04-10T11:23:30+03:00,1966,TUNGU,Male,Transport,490,610.0,120.0,6,3
0x08c289e8a33af46e50ddcc2d977c9e949b02dff6,2019-04-10T11:31:25+03:00,1967,KANG,Male,Labour,456,460.0,4.0,3,1
0x8ffe3c59601257832a093cf43c96b920f7d38e1e,2019-04-10T11:39:35+03:00,1968,KANG,Female,Labour,96,500.0,404.0,3,3
0x2dbce7428b1d90fa42a4123612357a2102e27291,2019-04-11T10:04:30+03:00,1969,ZENI,Male,Labour,456,460.0,4.0,3,1
0xbac7a26a6ae5f0926b913f8c5d4e381b98128885,2019-04-11T10:07:15+03:00,1970,ZENI,Female,Food,18,1497.7524984446252,1479.0,9,16
0x2111a8ba4dd922da75f527effe7508918bd912c2,2019-04-11T10:09:45+03:00,1971,ZENI,Male,Food,592,776.0916247613268,184.0,10,5
0xc25caa7dc7c87dd93b5e0ee09378f960c44e6330,2019-04-10T14:21:10+03:00,1972,YENI,Female,Food,917,1171.9419987846818,254.0,7,2
0x936e04966cb8b052c009663a9290aa34862aa189,2019-04-11T10:12:15+03:00,1973,MIYANI,Female,Labour,92,2068.6593787996508,1976.0,28,38
0x1225462ceb28bb3ea7656ae9169eb07e0e0aa4a7,2019-04-10T14:41:35+03:00,1974,YENI,Female,General shop,456,460.0,4.0,3,1
0xf34fe05809b58c40e1e4277e4a2caa818c576c52,2019-04-11T10:16:10+03:00,1975,ZENI,Female,Food,50,480.0,430.0,3,13
0x6fcdff3d33690f354774d7795605d9ca8402a106,2019-04-10T14:42:40+03:00,1976,YENI,Female,Food,456,460.0,4.0,3,1
0x68befeb25a8c43551323ad49e415031c8eee7c01,2019-04-10T12:47:05+03:00,1977,TUNGU,Male,Labour,456,460.0,4.0,3,1
0x2a990f1426207527fb01e3e61a7520f506d4c5d7,2019-04-11T10:18:25+03:00,1978,YENI,Female,Energy,456,460.0,4.0,3,1
0x860a157579f63b93d651a36d1be38ed8a114c8ac,2019-04-10T12:45:05+03:00,1979,TUNGU,Male,Transport,456,460.0,4.0,3,1
0xea3555cd849a773a193246219c7b47b9f1896ac7,2019-04-11T10:20:05+03:00,1980,YENI,Female,Energy,456,460.0,4.0,3,1
0x2967c706180719ed17af04f7f3a32a7816900296,2019-04-10T14:44:15+03:00,1981,YENI,Female,Labour,456,460.0,4.0,3,1
0x1d1e425e6895f9e57a72cb5a15a51864dad02a09,2019-04-10T14:46:20+03:00,1982,KANG,Female,Labour,61,520.0,409.0,5,2
0x6d096d237b15fdbf2bdd6c5ee0a2df0196404c8a,2019-04-11T10:36:40+03:00,1983,ZENI,Female,Food,1216,1470.9825799718446,254.0,13,6
0xdf1bd133fe1efcb5d41211ca7e1ebe9c09b76afd,2019-04-21T21:59:10+03:00,1984,TUNGU,Male,Labour,450,450.0,0,2,0
0xfc3e57d12e6842918151b3b9f63c70857013212b,2019-04-10T14:48:20+03:00,1985,ZENI,Female,General shop,875,1529.1530184836465,654.0,7,3
0x5eae908396dab0ef94a9798aa2d829b3dac17880,2019-04-11T10:39:10+03:00,1986,YENI,Female,Labour,456,460.0,4.0,3,1
0xe4d5c2d5ddbdb1416fca86dae7dddf595ee6b73f,2019-04-10T14:49:50+03:00,1987,YENI,Female,General shop,456,460.0,4.0,3,1
0xcf7023260ba3865570b5470f39add538e21af74a,2019-04-11T10:40:55+03:00,1988,YENI,Female,Labour,456,460.0,4.0,3,1
0x74dabab8c076673bfacc2938f300d97c7a23c5e2,2019-04-10T14:52:30+03:00,1989,YENI,Female,Labour,446,450.0,4.0,2,1
0x44abd1edee86e89dbfd83e2c70d3da2d1b7a48e5,2019-04-11T10:42:55+03:00,1990,ZENI,Female,Food,125,800.0,675.0,7,7
0x520f4c1c0198b9c747400f178e2786eaaf3ae74c,2019-04-24T13:16:40+03:00,1991,ZENI,Female,Labour,150,1313.0566900424558,1162.3293385540487,5,8
0xa4e870d9208d77ff56530a9ee0a7d6cf6bb64307,2019-04-11T10:44:35+03:00,1992,ZENI,Male,Labour,456,460.0,4.0,3,1
0xeb48d5c7e419dd15ca600cdc89cd8e3731d16c1b,2019-04-10T14:54:15+03:00,1993,YENI,Female,Energy,456,460.0,4.0,3,1
0x2b82999d715953e82d36f0b33b47c83613896c72,2019-04-11T10:46:25+03:00,1994,YENI,Female,Food,456,460.0,4.0,3,1
0x6eb614dd63de81afbce2bcd455d7967d5fd44ee0,2019-04-11T10:58:55+03:00,1995,YENI,Female,Labour,456,460.0,4.0,3,1
0x9808a49988691052f05ae954ff2b1abb75241369,2019-04-11T11:01:10+03:00,1996,ZENI,Female,Energy,96,8220.0,8124.0,8,17
0x139effc60500598ed57d59336e17750bca369ddd,2019-05-03T15:40:25+03:00,1997,YENI,Female,Labour,456,456.0,0,5,0
0x2847c63213ab0dfb4c6ca6fb48dab4b2de6b592a,2019-04-10T15:05:20+03:00,1998,ZENI,Female,General shop,456,460.0,4.0,3,1
0x0b2b5077cfb1e699584772a7b43f0ad02b4351ca,2019-04-10T15:07:25+03:00,1999,YENI,Female,Labour,446,450.0,4.0,2,1
0x16173d65bb7e920856562ec783685dd767771ff2,2019-04-10T15:08:50+03:00,2000,YENI,Female,Labour,555,609.5343293690051,54.0,6,2
0x3e17e8325dc1f70607b59fe98f1632a9a50e950b,2019-04-11T11:07:20+03:00,2001,YENI,Female,Food,50,510.0,460.0,4,2
0xc9ca859e66fda675ebdff9f471f95ff8442bfceb,2019-04-10T15:11:05+03:00,2002,YENI,Female,Water,110,510.0,400.0,4,4
0x5390610aa12f9a6aea6e47b7a75eb313814931ce,2019-04-10T14:38:55+03:00,2003,TUNGU,Male,Transport,842,850.0,8.0,3,1
0x2ee8d1a0383ad7bea032525193870912e6761f0e,2019-04-10T15:14:00+03:00,2004,MIYANI,Male,Food,13,96668.06823111384,96654.36992438388,46,39
0x065f0cc8bf2d1d7b506bbced83f26e81a1c96b69,2019-04-10T15:15:50+03:00,2005,CONGO,Male,General shop,50,47810.89895453697,47760.0,57,65
0x814ecc5a43a122e6f1c1ea06f476d5d5402630b3,2019-04-10T16:19:20+03:00,2006,TUNGU,Male,Labour,456,460.0,4.0,3,1
0x982abf90489b74251f0a841f767f28a4c9d33abd,2019-04-10T16:49:45+03:00,2007,CONGO,Male,Transport,0,1854.6294633672983,1710.0,22,24
0xd6a52cf6f4e50cacf1d598dd3c79ec8d1633fdfc,2019-04-10T16:51:00+03:00,2008,CONGO,Male,Labour,50,5013.0,4963.0,35,33
0x1bab746a6b3c74a1a297a318691e594efe247d83,2019-04-11T11:32:00+03:00,2009,CONGO,Male,Labour,446,450.0,4.0,2,1
0xb80ea663b6ac6709204c86f191a43d9e6ed5ba2c,2019-04-11T11:42:55+03:00,2010,GATINA,Male,General shop,633,30735.910778006804,30102.0,59,68
0xeab167f4b7a1bf13e25d4fce4c6525c3f575c421,2019-04-11T11:50:40+03:00,2011,CONGO,Female,Labour,446,450.0,4.0,2,1
0x238f40d60b30e09340a576c1cd107bb1f05e2f22,2019-04-11T12:00:15+03:00,2012,CONGO,Female,Labour,446,450.0,4.0,2,1
0x84731630b1f5452f93dca639bc42104ae5ab6d0a,2019-04-11T11:54:55+03:00,2013,TUNGU,Male,Labour,235,685.0,450.0,7,5
0xaee80a3e02c1b1a401f43c96d615dda091278c9a,2019-04-11T11:58:55+03:00,2014,CONGO,Male,Food,200,36730.028308260014,36530.0,103,85
0x165ca6626a9c7293465cb73c0bc44d1980202dd7,2019-04-11T12:16:10+03:00,2015,LINDI,Female,Food,423,3042.670205235647,2619.0,28,31
0x04b57afc2663de242952c4af8920c7fdd2af97bc,2019-04-11T12:19:05+03:00,2016,LINDI,Female,Food,531,2184.0816388404664,1653.0,17,14
0xec81ec89ce9e491c10a4e91f430cdb868d097bbf,2019-04-11T13:18:05+03:00,2017,TUNGU,Female,Labour,456,490.0,34.0,4,2
0x6b407a1aecc9652870ae630c30c7d26cc9b5bc8d,2019-04-11T13:43:05+03:00,2018,LINDI,Female,Food,700,5986.703465353216,5286.0,35,33
0xdf7abee437fbe85dca1393c41bdee041b64ce607,2019-04-11T16:12:15+03:00,2019,LINDI,Female,Food,1601,17317.914988244705,17317.914988244705,39,30
0x559134fffa55e32cc28a0dfd69938d388783cfb0,2019-04-11T16:49:05+03:00,2020,CONGO,Male,Labour,69,8954.0,8885.0,45,40
0xae9e8e4430b2ca287c8b4cdec3fa7bb81ee4ed75,2019-04-12T09:29:05+03:00,2021,ZENI,Female,General shop,88,1034.9164172379758,946.0,17,21
0xa3a4ad3f736204bba2aeba445f3c8d7813b66d05,2019-04-12T09:34:25+03:00,2022,CONGO,Female,Labour,446,450.0,4.0,2,1
0xcd637c3bdbf321e71b498988cfb84722b8901a05,2019-04-12T10:16:25+03:00,2023,MIYANI,Female,General shop,50,1460.0,1410.0,11,25
0x161f9d33503cdbf9e41b79d31b4c49164e07feb9,2019-04-12T10:12:10+03:00,2024,MIYANI,Male,Transport,262,2246.931827453908,1984.0,24,22
0xf1406905445603fd411b25393d21407e6f6b105e,2019-04-12T10:40:55+03:00,2025,LINDI,Female,Food,1304,13251.038582255556,11947.0,44,55
0xe1ef36a91adf9a28cf3c513ec6a2722964b8a611,2019-04-12T11:20:20+03:00,2026,LINDI,Male,Transport,604,1248.6416767846454,644.0,11,8
0xc1d9e0a0f6e4ac05193ac9db66e229d4912498ae,2019-04-12T12:25:30+03:00,2027,MIYANI,Male,Transport,108,3898.0,3790.0,38,29
0x351e50deeb15410f7d71c7c7b518dbaf384c423c,2019-04-12T18:16:10+03:00,2028,MIYANI,Male,Food,1153,33966.44990205882,32847.98248816855,127,200
0x1dabb5c8653b91154f8e94c5955e531202009f95,2019-04-12T12:27:35+03:00,2029,ZENI,Female,Food,550,6082.7699220052045,5532.0,44,38
0x676568973f7f06a41d8e783290b33237f70f0ccd,2019-05-03T12:31:40+03:00,2030,ZENI,Female,Food,406,4399.409197452242,3943.1158594491553,42,59
0x102f065d81ae11ef6b5e22636a095dd47ec72f3c,2019-04-12T12:31:25+03:00,2031,CHIGA,Female,Labour,1609,8860.50759394529,7251.0,58,36
0x53bf66b7a494d7b338f852e6f9895ac3d8ca6759,2019-04-12T11:57:50+03:00,2032,LINDI,Female,Food,439,10909.337080751382,10470.0,49,48
0xc8d6fbc9e18a9fb2c83bf4fa8b116cd95410eba0,2019-04-13T14:00:30+03:00,2033,MIYANI,Female,Energy,100,1426.0,1326.0,20,5
0x9659d812fe328c175f6e8e8cde8f89e967be5e6c,2019-04-12T12:32:45+03:00,2034,MIYANI,Male,Labour,706,10544.902847155714,9838.0,90,77
0x856cd33b0d12ca25450c79446f2a1f94d415abad,2019-04-12T12:15:50+03:00,2035,MIYANI,Male,Education,1622,3572.0,1950.0,28,13
0xdd037295500e96e7df979368d46d09a370ca99de,2019-04-12T12:48:50+03:00,2036,CHIGA,Male,Food,97,1556.1189078593147,1459.0,20,24
0x6a980159bad4ca52bd0e63d816dcb6c53664a79d,2019-04-12T12:17:55+03:00,2037,CHIGA,Female,Food,219,2405.5611530340284,2186.0,27,39
0xc6cb078901b417505e459816f8e53531027e7022,2019-04-12T13:58:35+03:00,2038,MIYANI,Female,Food,1021,6205.0,5184.0,58,51
0x15f257ee4cf59e74b1228536f4dce00efd69da79,2019-04-12T12:37:40+03:00,2039,MIYANI,Male,Transport,2007,5360.742414956848,3353.0,55,36
0xc7df9b6093e99f6470500481724ac9f94ff68a01,2019-04-12T12:39:25+03:00,2040,MIYANI,Female,Labour,106,1886.0,1780.0,19,14
0x9017560bfff444a80ca2b30d1f6ea8c3817fa44b,2019-04-12T12:46:45+03:00,2041,ZENI,Female,Labour,446,1197.3801024823001,751.0,7,6
0x22b0a22c05285606fd99a0d9e48f3cb84b49ff67,2019-04-12T12:47:35+03:00,2042,GATINA,Male,Food,150,7588.679152097049,7437.709568353888,29,28
0xb3396be37f658e0bd9139a48b94758bb32eb9900,2019-04-12T13:43:50+03:00,2043,CHIGA,Female,General shop,108,1830.8940833923562,1722.0,23,26
0x8386d3b4d4984bf0857c475482ff928aed62b932,2019-08-07T12:59:40+03:00,2044,MIYANI,Male,Labour,399,409.7991143139258,10.0,3,2
0x077d5fb92b0ad600170e8d6223e4c6ce121526b6,2019-04-12T13:45:00+03:00,2045,CHIGA,Female,Food,612,2220.197395330681,1607.7359025337632,21,15
0xaf37238ce78de3c00c3773c739629a1cdeadad92,2019-05-02T20:30:35+03:00,2046,CHIGA,Male,Transport,0,265.0,265.0,5,2
0x1445134dd5bfcb7625ab05730ac858dbca6cc766,2019-04-12T15:25:20+03:00,2047,LINDI,Male,Labour,116,510.0,394.0,4,2
0xf294a423680a2fb215cdb370d66ca6dbf78efa46,2019-04-23T16:02:45+03:00,2048,ZENI,Male,General shop,106,1393.89505488378,1287.4545062119118,9,5
0x1b383c8ecec6be8fb1fc279bda1b82baaf3d59e0,2019-04-12T15:58:45+03:00,2049,LINDI,Male,Transport,59,3387.509680755302,3328.0,10,13
0x722338698d38abcc880b691e8ff803789787152a,2019-04-12T16:33:25+03:00,2050,MIYANI,Female,General shop,100,1211.980667694077,1111.0,9,11
0x095b3ed54a638eb810f13da611a43b88f58ba548,2019-04-12T16:18:35+03:00,2051,CONGO,Female,Labour,172,3867.0,3695.0,29,23
0x944532bb0f8726039cb04e0fbfc08490eecde881,2019-04-12T16:40:00+03:00,2052,YENI,Female,Energy,518,1184.4676677180441,665.6904105604883,9,6
0xac21ccf91715e1f282c60f319ea293e8de92cd09,2019-04-15T14:41:00+03:00,2053,ZENI,Male,Labour,57,11433.836630343563,11376.223223238603,50,40
0x26c8aeda187091ffa386616de3c14f6cb3a576be,2019-04-15T15:17:50+03:00,2054,ZENI,Male,Labour,43,503.0157395529451,460.0,4,2
0xcad90536877f583c5b2148695d03fdfa2d818f54,2019-04-15T15:05:35+03:00,2055,ZENI,Male,Labour,441,1487.6640019399874,1046.0,13,7
0x4d3eaeccd99be68a309f45e7241c2119dea055f6,2019-04-15T15:20:05+03:00,2056,ZENI,Male,Food,115,1071.0569470771138,956.0,14,14
0x518589a8cfe00cd1fad45b4a2d4e89c21375e695,2019-04-15T15:21:10+03:00,2057,ZENI,Male,Food,287,1238.9043085482056,951.0,10,9
0x0c0b05e7bf3c268c5d99599e2d007cfa5f1ecf5f,2019-04-15T15:18:55+03:00,2058,YENI,Male,Labour,694,1950.9138839914388,1256.26219072713,6,3
0xf9b22ce5f3e0b9bcc9b2abf11dda46d28f21302a,2019-04-15T15:21:50+03:00,2059,CONGO,Male,Labour,908,4578.839631515985,3670.0,15,10
0x0968bc2845965343c725d573b4971b4920d60d24,2019-04-15T15:46:50+03:00,2060,ZENI,Female,Labour,61,1002.9643186622509,941.0,14,14
0xdcdf92d26b01e9c63009825412f934dc420757ed,2019-04-15T15:35:45+03:00,2061,YENI,Female,Food,60,560.0,450.0,5,2
0x750b985c4e74727c19742a192bd3f35dfae39799,2019-04-15T15:45:25+03:00,2062,MIYANI,Male,Labour,921,4002.0607172603677,3080.709990513625,26,25
0x3107c53b6310a4f0d091cf54ff5d036a3ce83ee0,2019-04-15T15:43:50+03:00,2063,YENI,Male,Labour,767,1782.448823881935,1015.2560046241092,23,12
0x825daeba1ed57c91de6895543c82e851dea582e2,2019-04-15T15:50:35+03:00,2064,TUNGU,Male,Water,260,510.0,400.0,4,3
0x050125abaf47f75df6a25efdd79d408106c49f23,2019-04-15T16:00:00+03:00,2065,YENI,Male,Labour,116,726.8302355748546,610.0,9,13
0x7b91b4009a786374bf58aa71b1aae6c541b6c9a3,2019-04-15T16:05:10+03:00,2066,YENI,Male,Labour,1190,2405.0122287018366,1214.1380716427902,6,2
0x9e9b7bda9eefc7ae5e473752c0926c6c98e7eef8,2019-04-17T15:05:50+03:00,2067,CHIGA,Female,Food,385,19707.2677638272,19331.739465951538,30,23
0xc68bec58bd2522557c92c2918c6875345e6255ea,2019-04-23T10:06:45+03:00,2068,MIYANI,Male,Food,102,1062.0,950.0,14,15
0x1f7e5ef0dd0bdf56cccbd197baa224ead2ab9ee6,2019-04-23T10:56:20+03:00,2069,ZENI,Female,Labour,160,725.2900658864436,565.0,8,6
0xa781198f690e5eabbc9d038b7640f151068d30da,2019-04-23T11:34:55+03:00,2070,CONGO,Male,Labour,450,450.0,0,2,0
0x9a3f7bd3a77fd88fc0a54d7a2dd4020c392d403c,2019-04-23T12:00:55+03:00,2071,CONGO,Female,Labour,400,400.0,0,1,0
0x25cb3b02a5ad5def0c8a01e877bfd5c02cb3ae3a,2019-04-23T12:02:50+03:00,2072,GATINA,Male,General shop,430,980.0,550.0,10,7
0xf83fd168086673712a4f29dba9e1e084a90692d0,2019-04-23T12:06:25+03:00,2073,CONGO,Female,Labour,450,450.0,0,2,0
0x1715329850658984c474e7c97e7b6a40f2b3d658,2019-04-23T12:13:25+03:00,2074,CONGO,Male,Labour,530,670.0,140.0,6,2
0xeb8b2165e1fda25d58fe48cd441f45779675f33a,2019-04-23T12:20:00+03:00,2075,CONGO,Female,Labour,400,400.0,0,1,0
0x0e48b25f804a2e14483b3524a0a2638db9f67686,2019-04-23T12:19:00+03:00,2076,CONGO,Male,Labour,510,1130.0,620.0,12,8
0x566066f5ce968d707649921c3cda91e9d3212b68,2019-04-23T12:24:10+03:00,2077,GATINA,Female,General shop,540,865.0,325.0,8,5
0x70d4c9484fd15c7bb1d715e336d248ca06767e33,2019-04-23T12:31:15+03:00,2078,CONGO,Male,Labour,450,450.0,0,2,0
0xc3588be16a5028500a83036bd21b2f273be5517c,2019-04-23T13:13:35+03:00,2079,GATINA,Male,Transport,660,1100.0,440.0,10,6
0x46222d0e7c81957cbbda34e2482109ebdd868a87,2019-04-23T13:29:10+03:00,2080,GATINA,Female,Food,430,680.0,250.0,6,2
0x43381dd26da2652fe3653c3b300e1fff537ac8e5,2019-04-23T13:45:00+03:00,2081,CONGO,Male,Energy,60,1730.0,1670.0,17,16
0x0b588095ea6ba04eb8600ffcf328b06dd424c100,2019-04-23T13:58:15+03:00,2082,GATINA,Female,Food,280,500.0,170.0,3,2
